pan_transcriptome_size:145547	genes_pan:2694995	core_transcriptome_size:13427	genes_core:1550258	number_genotypes:23	n_sample:18
pan_transcriptome_size:146318	genes_pan:2669703	core_transcriptome_size:13479	genes_core:1545038	number_genotypes:23	n_sample:19
pan_transcriptome_size:153841	genes_pan:7483172	core_transcriptome_size:13372	genes_core:4474467	number_genotypes:24	n_sample:0
pan_transcriptome_size:132619	genes_pan:2341057	core_transcriptome_size:12685	genes_core:1399585	number_genotypes:24	n_sample:1
pan_transcriptome_size:139194	genes_pan:2501586	core_transcriptome_size:13261	genes_core:1492918	number_genotypes:24	n_sample:2
pan_transcriptome_size:146623	genes_pan:2749729	core_transcriptome_size:12831	genes_core:1521999	number_genotypes:24	n_sample:3
pan_transcriptome_size:153841	genes_pan:7629057	core_transcriptome_size:13279	genes_core:4518780	number_genotypes:24	n_sample:4
pan_transcriptome_size:153841	genes_pan:7451853	core_transcriptome_size:12405	genes_core:4165696	number_genotypes:24	n_sample:5
pan_transcriptome_size:138577	genes_pan:2507357	core_transcriptome_size:12772	genes_core:1455952	number_genotypes:24	n_sample:6
pan_transcriptome_size:141146	genes_pan:2588473	core_transcriptome_size:13379	genes_core:1538766	number_genotypes:24	n_sample:7
pan_transcriptome_size:140520	genes_pan:2510292	core_transcriptome_size:12801	genes_core:1471081	number_genotypes:24	n_sample:8
pan_transcriptome_size:153841	genes_pan:7641171	core_transcriptome_size:13301	genes_core:4502855	number_genotypes:24	n_sample:9
pan_transcriptome_size:153841	genes_pan:7617835	core_transcriptome_size:13018	genes_core:4419962	number_genotypes:24	n_sample:10
pan_transcriptome_size:153841	genes_pan:7510963	core_transcriptome_size:13304	genes_core:4474778	number_genotypes:24	n_sample:11
pan_transcriptome_size:133622	genes_pan:2365075	core_transcriptome_size:12341	genes_core:1348306	number_genotypes:24	n_sample:12
pan_transcriptome_size:153841	genes_pan:7405881	core_transcriptome_size:12530	genes_core:4225111	number_genotypes:24	n_sample:13
pan_transcriptome_size:134992	genes_pan:2368012	core_transcriptome_size:12989	genes_core:1438975	number_genotypes:24	n_sample:14
pan_transcriptome_size:133803	genes_pan:2381279	core_transcriptome_size:12858	genes_core:1435848	number_genotypes:24	n_sample:15
pan_transcriptome_size:153841	genes_pan:7572476	core_transcriptome_size:13081	genes_core:4412269	number_genotypes:24	n_sample:16
pan_transcriptome_size:153841	genes_pan:7234371	core_transcriptome_size:12476	genes_core:4147577	number_genotypes:24	n_sample:17
pan_transcriptome_size:143445	genes_pan:2577299	core_transcriptome_size:12449	genes_core:1435674	number_genotypes:24	n_sample:18
pan_transcriptome_size:142637	genes_pan:2598640	core_transcriptome_size:13171	genes_core:1522628	number_genotypes:24	n_sample:19
pan_transcriptome_size:136026	genes_pan:2482496	core_transcriptome_size:12577	genes_core:1463253	number_genotypes:25	n_sample:0
pan_transcriptome_size:153841	genes_pan:7527869	core_transcriptome_size:13211	genes_core:4485418	number_genotypes:25	n_sample:1
pan_transcriptome_size:153841	genes_pan:7751293	core_transcriptome_size:12869	genes_core:4420053	number_genotypes:25	n_sample:2
pan_transcriptome_size:153841	genes_pan:7830876	core_transcriptome_size:13538	genes_core:4674685	number_genotypes:25	n_sample:3
pan_transcriptome_size:153841	genes_pan:7513426	core_transcriptome_size:12872	genes_core:4401456	number_genotypes:25	n_sample:4
pan_transcriptome_size:153841	genes_pan:7477928	core_transcriptome_size:13081	genes_core:4444939	number_genotypes:25	n_sample:5
pan_transcriptome_size:153841	genes_pan:7567183	core_transcriptome_size:13504	genes_core:4579428	number_genotypes:25	n_sample:6
pan_transcriptome_size:153841	genes_pan:7615571	core_transcriptome_size:12805	genes_core:4384986	number_genotypes:25	n_sample:7
pan_transcriptome_size:143138	genes_pan:2594993	core_transcriptome_size:12984	genes_core:1541194	number_genotypes:25	n_sample:8
pan_transcriptome_size:153841	genes_pan:7720795	core_transcriptome_size:13360	genes_core:4589413	number_genotypes:25	n_sample:9
pan_transcriptome_size:153841	genes_pan:7849861	core_transcriptome_size:13401	genes_core:4633451	number_genotypes:25	n_sample:10
pan_transcriptome_size:153841	genes_pan:7730361	core_transcriptome_size:13064	genes_core:4507626	number_genotypes:25	n_sample:11
pan_transcriptome_size:138737	genes_pan:2584342	core_transcriptome_size:12858	genes_core:1522386	number_genotypes:25	n_sample:12
pan_transcriptome_size:153841	genes_pan:7794653	core_transcriptome_size:13476	genes_core:4630426	number_genotypes:25	n_sample:13
pan_transcriptome_size:153841	genes_pan:7470392	core_transcriptome_size:12298	genes_core:4178764	number_genotypes:25	n_sample:14
pan_transcriptome_size:139724	genes_pan:2523190	core_transcriptome_size:12592	genes_core:1471212	number_genotypes:25	n_sample:15
pan_transcriptome_size:153841	genes_pan:7500097	core_transcriptome_size:12961	genes_core:4381977	number_genotypes:25	n_sample:16
pan_transcriptome_size:153841	genes_pan:7587291	core_transcriptome_size:12952	genes_core:4399747	number_genotypes:25	n_sample:17
pan_transcriptome_size:142652	genes_pan:2623742	core_transcriptome_size:13291	genes_core:1578397	number_genotypes:25	n_sample:18
pan_transcriptome_size:145609	genes_pan:2755952	core_transcriptome_size:13134	genes_core:1582462	number_genotypes:25	n_sample:19
pan_transcriptome_size:153841	genes_pan:7540762	core_transcriptome_size:12805	genes_core:4418061	number_genotypes:26	n_sample:0
pan_transcriptome_size:153841	genes_pan:7691087	core_transcriptome_size:12062	genes_core:4204729	number_genotypes:26	n_sample:1
pan_transcriptome_size:149163	genes_pan:3209995	core_transcriptome_size:13770	genes_core:1867635	number_genotypes:26	n_sample:2
pan_transcriptome_size:153841	genes_pan:7764133	core_transcriptome_size:12937	genes_core:4493845	number_genotypes:26	n_sample:3
pan_transcriptome_size:153841	genes_pan:7382223	core_transcriptome_size:12443	genes_core:4239146	number_genotypes:26	n_sample:4
pan_transcriptome_size:153841	genes_pan:7526598	core_transcriptome_size:12264	genes_core:4220852	number_genotypes:26	n_sample:5
pan_transcriptome_size:146178	genes_pan:2862182	core_transcriptome_size:12809	genes_core:1633201	number_genotypes:26	n_sample:6
pan_transcriptome_size:153841	genes_pan:7527067	core_transcriptome_size:12819	genes_core:4399569	number_genotypes:26	n_sample:7
pan_transcriptome_size:146640	genes_pan:2813902	core_transcriptome_size:12577	genes_core:1581947	number_genotypes:26	n_sample:8
pan_transcriptome_size:149414	genes_pan:3110455	core_transcriptome_size:13067	genes_core:1720128	number_genotypes:26	n_sample:9
pan_transcriptome_size:153841	genes_pan:7804065	core_transcriptome_size:12386	genes_core:4355448	number_genotypes:26	n_sample:10
pan_transcriptome_size:153841	genes_pan:7769953	core_transcriptome_size:13265	genes_core:4612032	number_genotypes:26	n_sample:11
pan_transcriptome_size:153841	genes_pan:7947089	core_transcriptome_size:13258	genes_core:4669436	number_genotypes:26	n_sample:12
pan_transcriptome_size:147865	genes_pan:3008844	core_transcriptome_size:12717	genes_core:1666643	number_genotypes:26	n_sample:13
pan_transcriptome_size:135664	genes_pan:2458230	core_transcriptome_size:12249	genes_core:1424155	number_genotypes:26	n_sample:14
pan_transcriptome_size:153841	genes_pan:7823379	core_transcriptome_size:12480	genes_core:4387882	number_genotypes:26	n_sample:15
pan_transcriptome_size:146836	genes_pan:2891322	core_transcriptome_size:12958	genes_core:1650195	number_genotypes:26	n_sample:16
pan_transcriptome_size:136573	genes_pan:2579831	core_transcriptome_size:12856	genes_core:1560841	number_genotypes:26	n_sample:17
pan_transcriptome_size:136650	genes_pan:2523292	core_transcriptome_size:12843	genes_core:1527418	number_genotypes:26	n_sample:18
pan_transcriptome_size:145209	genes_pan:2807875	core_transcriptome_size:12658	genes_core:1609427	number_genotypes:26	n_sample:19
pan_transcriptome_size:153841	genes_pan:7788452	core_transcriptome_size:12910	genes_core:4534191	number_genotypes:27	n_sample:0
pan_transcriptome_size:153841	genes_pan:7856205	core_transcriptome_size:13125	genes_core:4624479	number_genotypes:27	n_sample:1
pan_transcriptome_size:147708	genes_pan:3009479	core_transcriptome_size:12452	genes_core:1663612	number_genotypes:27	n_sample:2
pan_transcriptome_size:153841	genes_pan:8032035	core_transcriptome_size:12739	genes_core:4564993	number_genotypes:27	n_sample:3
pan_transcriptome_size:149085	genes_pan:3038480	core_transcriptome_size:13252	genes_core:1759687	number_genotypes:27	n_sample:4
pan_transcriptome_size:153841	genes_pan:7773129	core_transcriptome_size:12770	genes_core:4480516	number_genotypes:27	n_sample:5
pan_transcriptome_size:137555	genes_pan:2685528	core_transcriptome_size:12443	genes_core:1555417	number_genotypes:27	n_sample:6
pan_transcriptome_size:153841	genes_pan:7789150	core_transcriptome_size:12213	genes_core:4318050	number_genotypes:27	n_sample:7
pan_transcriptome_size:140532	genes_pan:2765281	core_transcriptome_size:12880	genes_core:1642771	number_genotypes:27	n_sample:8
pan_transcriptome_size:147845	genes_pan:2954892	core_transcriptome_size:12825	genes_core:1699127	number_genotypes:27	n_sample:9
pan_transcriptome_size:141274	genes_pan:2665724	core_transcriptome_size:12077	genes_core:1509383	number_genotypes:27	n_sample:10
pan_transcriptome_size:146845	genes_pan:2904725	core_transcriptome_size:12558	genes_core:1648375	number_genotypes:27	n_sample:11
pan_transcriptome_size:153841	genes_pan:7823806	core_transcriptome_size:12553	genes_core:4437047	number_genotypes:27	n_sample:12
pan_transcriptome_size:153841	genes_pan:8034425	core_transcriptome_size:12869	genes_core:4615666	number_genotypes:27	n_sample:13
pan_transcriptome_size:130293	genes_pan:2701787	core_transcriptome_size:12818	genes_core:1634083	number_genotypes:27	n_sample:14
pan_transcriptome_size:153841	genes_pan:7811731	core_transcriptome_size:12387	genes_core:4368275	number_genotypes:27	n_sample:15
pan_transcriptome_size:153841	genes_pan:7599969	core_transcriptome_size:12264	genes_core:4258025	number_genotypes:27	n_sample:16
pan_transcriptome_size:139170	genes_pan:2663035	core_transcriptome_size:12121	genes_core:1520331	number_genotypes:27	n_sample:17
pan_transcriptome_size:153841	genes_pan:7912071	core_transcriptome_size:12553	genes_core:4462312	number_genotypes:27	n_sample:18
pan_transcriptome_size:153841	genes_pan:7725716	core_transcriptome_size:13303	genes_core:4617492	number_genotypes:27	n_sample:19
pan_transcriptome_size:142105	genes_pan:2863370	core_transcriptome_size:12433	genes_core:1637840	number_genotypes:28	n_sample:0
pan_transcriptome_size:149349	genes_pan:3175023	core_transcriptome_size:13055	genes_core:1813427	number_genotypes:28	n_sample:1
pan_transcriptome_size:153841	genes_pan:8187643	core_transcriptome_size:12161	genes_core:4438378	number_genotypes:28	n_sample:2
pan_transcriptome_size:139911	genes_pan:2789453	core_transcriptome_size:11922	genes_core:1531757	number_genotypes:28	n_sample:3
pan_transcriptome_size:147449	genes_pan:3047471	core_transcriptome_size:12829	genes_core:1759058	number_genotypes:28	n_sample:4
pan_transcriptome_size:153841	genes_pan:8054350	core_transcriptome_size:12480	genes_core:4524574	number_genotypes:28	n_sample:5
pan_transcriptome_size:150084	genes_pan:3220234	core_transcriptome_size:12630	genes_core:1756714	number_genotypes:28	n_sample:6
pan_transcriptome_size:153841	genes_pan:8050514	core_transcriptome_size:13084	genes_core:4702610	number_genotypes:28	n_sample:7
pan_transcriptome_size:153841	genes_pan:7901295	core_transcriptome_size:12680	genes_core:4514100	number_genotypes:28	n_sample:8
pan_transcriptome_size:153841	genes_pan:7690618	core_transcriptome_size:12170	genes_core:4306803	number_genotypes:28	n_sample:9
pan_transcriptome_size:148799	genes_pan:3226576	core_transcriptome_size:12883	genes_core:1847131	number_genotypes:28	n_sample:10
pan_transcriptome_size:147433	genes_pan:3027628	core_transcriptome_size:12497	genes_core:1708435	number_genotypes:28	n_sample:11
pan_transcriptome_size:153841	genes_pan:7993287	core_transcriptome_size:12273	genes_core:4446738	number_genotypes:28	n_sample:12
pan_transcriptome_size:153841	genes_pan:7810204	core_transcriptome_size:12751	genes_core:4537041	number_genotypes:28	n_sample:13
pan_transcriptome_size:147581	genes_pan:3011293	core_transcriptome_size:12223	genes_core:1661131	number_genotypes:28	n_sample:14
pan_transcriptome_size:144218	genes_pan:2842153	core_transcriptome_size:12476	genes_core:1629970	number_genotypes:28	n_sample:15
pan_transcriptome_size:142719	genes_pan:2807806	core_transcriptome_size:11879	genes_core:1550094	number_genotypes:28	n_sample:16
pan_transcriptome_size:153841	genes_pan:8130300	core_transcriptome_size:13091	genes_core:4737576	number_genotypes:28	n_sample:17
pan_transcriptome_size:153841	genes_pan:7827713	core_transcriptome_size:12479	genes_core:4462013	number_genotypes:28	n_sample:18
pan_transcriptome_size:153841	genes_pan:8052830	core_transcriptome_size:12727	genes_core:4588508	number_genotypes:28	n_sample:19
pan_transcriptome_size:145332	genes_pan:3008068	core_transcriptome_size:12164	genes_core:1687593	number_genotypes:29	n_sample:0
pan_transcriptome_size:153841	genes_pan:7959001	core_transcriptome_size:12170	genes_core:4393752	number_genotypes:29	n_sample:1
pan_transcriptome_size:153841	genes_pan:7890792	core_transcriptome_size:12417	genes_core:4494104	number_genotypes:29	n_sample:2
pan_transcriptome_size:148787	genes_pan:3168829	core_transcriptome_size:12669	genes_core:1820108	number_genotypes:29	n_sample:3
pan_transcriptome_size:147288	genes_pan:3108163	core_transcriptome_size:12256	genes_core:1730536	number_genotypes:29	n_sample:4
pan_transcriptome_size:145373	genes_pan:2977503	core_transcriptome_size:12300	genes_core:1688500	number_genotypes:29	n_sample:5
pan_transcriptome_size:153841	genes_pan:8017699	core_transcriptome_size:11939	genes_core:4367343	number_genotypes:29	n_sample:6
pan_transcriptome_size:153841	genes_pan:8166560	core_transcriptome_size:12317	genes_core:4525378	number_genotypes:29	n_sample:7
pan_transcriptome_size:153841	genes_pan:7802036	core_transcriptome_size:12469	genes_core:4486504	number_genotypes:29	n_sample:8
pan_transcriptome_size:153841	genes_pan:8088053	core_transcriptome_size:12138	genes_core:4437516	number_genotypes:29	n_sample:9
pan_transcriptome_size:153841	genes_pan:8372311	core_transcriptome_size:13022	genes_core:4835438	number_genotypes:29	n_sample:10
pan_transcriptome_size:153841	genes_pan:8226051	core_transcriptome_size:13129	genes_core:4833152	number_genotypes:29	n_sample:11
pan_transcriptome_size:153841	genes_pan:8301677	core_transcriptome_size:13118	genes_core:4826169	number_genotypes:29	n_sample:12
pan_transcriptome_size:153841	genes_pan:7595839	core_transcriptome_size:12154	genes_core:4319755	number_genotypes:29	n_sample:13
pan_transcriptome_size:147874	genes_pan:3079087	core_transcriptome_size:11829	genes_core:1639378	number_genotypes:29	n_sample:14
pan_transcriptome_size:153841	genes_pan:8250797	core_transcriptome_size:13088	genes_core:4827332	number_genotypes:29	n_sample:15
pan_transcriptome_size:147911	genes_pan:3151314	core_transcriptome_size:12804	genes_core:1806382	number_genotypes:29	n_sample:16
pan_transcriptome_size:153841	genes_pan:8361165	core_transcriptome_size:12525	genes_core:4657813	number_genotypes:29	n_sample:17
pan_transcriptome_size:149605	genes_pan:3210441	core_transcriptome_size:12578	genes_core:1801395	number_genotypes:29	n_sample:18
pan_transcriptome_size:140213	genes_pan:2937648	core_transcriptome_size:12074	genes_core:1658164	number_genotypes:29	n_sample:19
pan_transcriptome_size:153841	genes_pan:8318702	core_transcriptome_size:12870	genes_core:4783816	number_genotypes:30	n_sample:0
pan_transcriptome_size:153841	genes_pan:8074607	core_transcriptome_size:12371	genes_core:4555843	number_genotypes:30	n_sample:1
pan_transcriptome_size:153841	genes_pan:8250507	core_transcriptome_size:11846	genes_core:4433470	number_genotypes:30	n_sample:2
pan_transcriptome_size:149103	genes_pan:3258429	core_transcriptome_size:12246	genes_core:1783998	number_genotypes:30	n_sample:3
pan_transcriptome_size:153841	genes_pan:8100307	core_transcriptome_size:12002	genes_core:4415156	number_genotypes:30	n_sample:4
pan_transcriptome_size:145940	genes_pan:3132627	core_transcriptome_size:12517	genes_core:1803814	number_genotypes:30	n_sample:5
pan_transcriptome_size:153841	genes_pan:7932817	core_transcriptome_size:11909	genes_core:4371681	number_genotypes:30	n_sample:6
pan_transcriptome_size:153841	genes_pan:7901377	core_transcriptome_size:12060	genes_core:4398368	number_genotypes:30	n_sample:7
pan_transcriptome_size:145647	genes_pan:3085137	core_transcriptome_size:12162	genes_core:1749681	number_genotypes:30	n_sample:8
pan_transcriptome_size:146616	genes_pan:3126838	core_transcriptome_size:12270	genes_core:1770094	number_genotypes:30	n_sample:9
pan_transcriptome_size:153841	genes_pan:8049908	core_transcriptome_size:12025	genes_core:4422409	number_genotypes:30	n_sample:10
pan_transcriptome_size:153841	genes_pan:7986882	core_transcriptome_size:11949	genes_core:4383538	number_genotypes:30	n_sample:11
pan_transcriptome_size:146159	genes_pan:3118908	core_transcriptome_size:12141	genes_core:1759926	number_genotypes:30	n_sample:12
pan_transcriptome_size:150529	genes_pan:3337362	core_transcriptome_size:12574	genes_core:1883638	number_genotypes:30	n_sample:13
pan_transcriptome_size:148409	genes_pan:3200932	core_transcriptome_size:11900	genes_core:1736709	number_genotypes:30	n_sample:14
pan_transcriptome_size:153841	genes_pan:8041836	core_transcriptome_size:12753	genes_core:4652450	number_genotypes:30	n_sample:15
pan_transcriptome_size:153841	genes_pan:8335049	core_transcriptome_size:12936	genes_core:4841188	number_genotypes:30	n_sample:16
pan_transcriptome_size:153841	genes_pan:8094700	core_transcriptome_size:11997	genes_core:4436549	number_genotypes:30	n_sample:17
pan_transcriptome_size:147171	genes_pan:3134095	core_transcriptome_size:12116	genes_core:1743753	number_genotypes:30	n_sample:18
pan_transcriptome_size:153841	genes_pan:8097380	core_transcriptome_size:12660	genes_core:4661723	number_genotypes:30	n_sample:19
pan_transcriptome_size:147954	genes_pan:3218353	core_transcriptome_size:12966	genes_core:1876818	number_genotypes:31	n_sample:0
pan_transcriptome_size:149426	genes_pan:3303935	core_transcriptome_size:12804	genes_core:1878883	number_genotypes:31	n_sample:1
pan_transcriptome_size:153841	genes_pan:8442215	core_transcriptome_size:13714	genes_core:5089982	number_genotypes:31	n_sample:2
pan_transcriptome_size:153841	genes_pan:8266483	core_transcriptome_size:13094	genes_core:4828097	number_genotypes:31	n_sample:3
pan_transcriptome_size:153841	genes_pan:7999940	core_transcriptome_size:13366	genes_core:4847258	number_genotypes:31	n_sample:4
pan_transcriptome_size:153841	genes_pan:8421956	core_transcriptome_size:13411	genes_core:4985379	number_genotypes:31	n_sample:5
pan_transcriptome_size:153841	genes_pan:8251031	core_transcriptome_size:13079	genes_core:4832745	number_genotypes:31	n_sample:6
pan_transcriptome_size:149645	genes_pan:3360052	core_transcriptome_size:13363	genes_core:2005025	number_genotypes:31	n_sample:7
pan_transcriptome_size:153841	genes_pan:8074941	core_transcriptome_size:13209	genes_core:4802716	number_genotypes:31	n_sample:8
pan_transcriptome_size:148773	genes_pan:3266681	core_transcriptome_size:12753	genes_core:1883745	number_genotypes:31	n_sample:9
pan_transcriptome_size:153841	genes_pan:8414121	core_transcriptome_size:13445	genes_core:5014433	number_genotypes:31	n_sample:10
pan_transcriptome_size:153841	genes_pan:8218852	core_transcriptome_size:13242	genes_core:4865918	number_genotypes:31	n_sample:11
pan_transcriptome_size:153841	genes_pan:8431785	core_transcriptome_size:13515	genes_core:5020982	number_genotypes:31	n_sample:12
pan_transcriptome_size:153841	genes_pan:8069295	core_transcriptome_size:13066	genes_core:4752293	number_genotypes:31	n_sample:13
pan_transcriptome_size:153841	genes_pan:8355624	core_transcriptome_size:13158	genes_core:4880340	number_genotypes:31	n_sample:14
pan_transcriptome_size:150911	genes_pan:3448243	core_transcriptome_size:13232	genes_core:1986122	number_genotypes:31	n_sample:15
pan_transcriptome_size:153841	genes_pan:8113086	core_transcriptome_size:12994	genes_core:4774262	number_genotypes:31	n_sample:16
pan_transcriptome_size:153841	genes_pan:8363639	core_transcriptome_size:13108	genes_core:4898730	number_genotypes:31	n_sample:17
pan_transcriptome_size:153841	genes_pan:8021381	core_transcriptome_size:12932	genes_core:4714610	number_genotypes:31	n_sample:18
pan_transcriptome_size:150463	genes_pan:3406184	core_transcriptome_size:13185	genes_core:1988035	number_genotypes:31	n_sample:19
pan_transcriptome_size:153841	genes_pan:8392780	core_transcriptome_size:13498	genes_core:5040479	number_genotypes:32	n_sample:0
pan_transcriptome_size:153841	genes_pan:8050600	core_transcriptome_size:12690	genes_core:4695703	number_genotypes:32	n_sample:1
pan_transcriptome_size:148824	genes_pan:3272071	core_transcriptome_size:12782	genes_core:1914269	number_genotypes:32	n_sample:2
pan_transcriptome_size:153841	genes_pan:8140142	core_transcriptome_size:12780	genes_core:4734493	number_genotypes:32	n_sample:3
pan_transcriptome_size:153841	genes_pan:8520424	core_transcriptome_size:13411	genes_core:5047440	number_genotypes:32	n_sample:4
pan_transcriptome_size:153841	genes_pan:8421167	core_transcriptome_size:13297	genes_core:4970275	number_genotypes:32	n_sample:5
pan_transcriptome_size:153841	genes_pan:8250065	core_transcriptome_size:12636	genes_core:4715561	number_genotypes:32	n_sample:6
pan_transcriptome_size:153841	genes_pan:8513866	core_transcriptome_size:13450	genes_core:5038362	number_genotypes:32	n_sample:7
pan_transcriptome_size:153841	genes_pan:8437038	core_transcriptome_size:13335	genes_core:4998559	number_genotypes:32	n_sample:8
pan_transcriptome_size:153841	genes_pan:8605442	core_transcriptome_size:13650	genes_core:5165180	number_genotypes:32	n_sample:9
pan_transcriptome_size:153841	genes_pan:8231577	core_transcriptome_size:13050	genes_core:4841661	number_genotypes:32	n_sample:10
pan_transcriptome_size:149322	genes_pan:3334626	core_transcriptome_size:12778	genes_core:1920955	number_genotypes:32	n_sample:11
pan_transcriptome_size:147654	genes_pan:3270992	core_transcriptome_size:12734	genes_core:1894513	number_genotypes:32	n_sample:12
pan_transcriptome_size:149559	genes_pan:3406219	core_transcriptome_size:12918	genes_core:1960557	number_genotypes:32	n_sample:13
pan_transcriptome_size:150991	genes_pan:3483381	core_transcriptome_size:12711	genes_core:1944138	number_genotypes:32	n_sample:14
pan_transcriptome_size:147141	genes_pan:3269791	core_transcriptome_size:12810	genes_core:1919710	number_genotypes:32	n_sample:15
pan_transcriptome_size:153841	genes_pan:8106536	core_transcriptome_size:12727	genes_core:4694548	number_genotypes:32	n_sample:16
pan_transcriptome_size:146447	genes_pan:3216633	core_transcriptome_size:12556	genes_core:1877146	number_genotypes:32	n_sample:17
pan_transcriptome_size:150021	genes_pan:3423073	core_transcriptome_size:13000	genes_core:1989126	number_genotypes:32	n_sample:18
pan_transcriptome_size:151217	genes_pan:3507497	core_transcriptome_size:13171	genes_core:2043801	number_genotypes:32	n_sample:19
pan_transcriptome_size:147640	genes_pan:3367749	core_transcriptome_size:13021	genes_core:1992710	number_genotypes:33	n_sample:0
pan_transcriptome_size:153841	genes_pan:8604266	core_transcriptome_size:13503	genes_core:5145684	number_genotypes:33	n_sample:1
pan_transcriptome_size:153841	genes_pan:8337306	core_transcriptome_size:12870	genes_core:4852550	number_genotypes:33	n_sample:2
pan_transcriptome_size:153841	genes_pan:8529284	core_transcriptome_size:13148	genes_core:5023852	number_genotypes:33	n_sample:3
pan_transcriptome_size:153841	genes_pan:8159768	core_transcriptome_size:12998	genes_core:4841557	number_genotypes:33	n_sample:4
pan_transcriptome_size:149670	genes_pan:3451944	core_transcriptome_size:12891	genes_core:2011558	number_genotypes:33	n_sample:5
pan_transcriptome_size:153841	genes_pan:8276746	core_transcriptome_size:12629	genes_core:4743459	number_genotypes:33	n_sample:6
pan_transcriptome_size:153841	genes_pan:8404799	core_transcriptome_size:12579	genes_core:4762503	number_genotypes:33	n_sample:7
pan_transcriptome_size:153841	genes_pan:8528879	core_transcriptome_size:13006	genes_core:4965085	number_genotypes:33	n_sample:8
pan_transcriptome_size:153841	genes_pan:8408460	core_transcriptome_size:12750	genes_core:4858647	number_genotypes:33	n_sample:9
pan_transcriptome_size:153841	genes_pan:8272627	core_transcriptome_size:12922	genes_core:4847738	number_genotypes:33	n_sample:10
pan_transcriptome_size:153841	genes_pan:8288535	core_transcriptome_size:12524	genes_core:4716476	number_genotypes:33	n_sample:11
pan_transcriptome_size:153841	genes_pan:8498901	core_transcriptome_size:12785	genes_core:4895673	number_genotypes:33	n_sample:12
pan_transcriptome_size:153841	genes_pan:8214198	core_transcriptome_size:12739	genes_core:4771737	number_genotypes:33	n_sample:13
pan_transcriptome_size:151227	genes_pan:3712543	core_transcriptome_size:13468	genes_core:2183536	number_genotypes:33	n_sample:14
pan_transcriptome_size:153841	genes_pan:8450718	core_transcriptome_size:12907	genes_core:4885226	number_genotypes:33	n_sample:15
pan_transcriptome_size:153841	genes_pan:8616808	core_transcriptome_size:13533	genes_core:5151742	number_genotypes:33	n_sample:16
pan_transcriptome_size:153841	genes_pan:8467233	core_transcriptome_size:12970	genes_core:4915634	number_genotypes:33	n_sample:17
pan_transcriptome_size:141839	genes_pan:3205704	core_transcriptome_size:12867	genes_core:1945085	number_genotypes:33	n_sample:18
pan_transcriptome_size:153841	genes_pan:8759970	core_transcriptome_size:13670	genes_core:5249167	number_genotypes:33	n_sample:19
pan_transcriptome_size:151016	genes_pan:3669890	core_transcriptome_size:12911	genes_core:2130311	number_genotypes:34	n_sample:0
pan_transcriptome_size:151153	genes_pan:3686885	core_transcriptome_size:12665	genes_core:2064332	number_genotypes:34	n_sample:1
pan_transcriptome_size:153841	genes_pan:8462392	core_transcriptome_size:12873	genes_core:4945883	number_genotypes:34	n_sample:2
pan_transcriptome_size:153841	genes_pan:8757893	core_transcriptome_size:13025	genes_core:5076909	number_genotypes:34	n_sample:3
pan_transcriptome_size:153841	genes_pan:8544054	core_transcriptome_size:12774	genes_core:4903103	number_genotypes:34	n_sample:4
pan_transcriptome_size:151462	genes_pan:3681356	core_transcriptome_size:12517	genes_core:2056110	number_genotypes:34	n_sample:5
pan_transcriptome_size:153841	genes_pan:8619175	core_transcriptome_size:13043	genes_core:5046220	number_genotypes:34	n_sample:6
pan_transcriptome_size:146835	genes_pan:3390066	core_transcriptome_size:12417	genes_core:1967946	number_genotypes:34	n_sample:7
pan_transcriptome_size:153841	genes_pan:8582968	core_transcriptome_size:13222	genes_core:5090285	number_genotypes:34	n_sample:8
pan_transcriptome_size:153841	genes_pan:8566144	core_transcriptome_size:12916	genes_core:4969195	number_genotypes:34	n_sample:9
pan_transcriptome_size:153841	genes_pan:8572934	core_transcriptome_size:13198	genes_core:5076569	number_genotypes:34	n_sample:10
pan_transcriptome_size:151954	genes_pan:3707717	core_transcriptome_size:12683	genes_core:2088870	number_genotypes:34	n_sample:11
pan_transcriptome_size:153841	genes_pan:8485130	core_transcriptome_size:12806	genes_core:4923053	number_genotypes:34	n_sample:12
pan_transcriptome_size:153841	genes_pan:8509686	core_transcriptome_size:12762	genes_core:4917763	number_genotypes:34	n_sample:13
pan_transcriptome_size:153841	genes_pan:8661203	core_transcriptome_size:12923	genes_core:5005376	number_genotypes:34	n_sample:14
pan_transcriptome_size:151130	genes_pan:3606136	core_transcriptome_size:12774	genes_core:2089434	number_genotypes:34	n_sample:15
pan_transcriptome_size:153841	genes_pan:8564268	core_transcriptome_size:12707	genes_core:4910544	number_genotypes:34	n_sample:16
pan_transcriptome_size:151471	genes_pan:3649401	core_transcriptome_size:12921	genes_core:2106829	number_genotypes:34	n_sample:17
pan_transcriptome_size:153841	genes_pan:8752524	core_transcriptome_size:12910	genes_core:5008929	number_genotypes:34	n_sample:18
pan_transcriptome_size:149025	genes_pan:3463066	core_transcriptome_size:12494	genes_core:1971332	number_genotypes:34	n_sample:19
pan_transcriptome_size:153841	genes_pan:8736984	core_transcriptome_size:12671	genes_core:4981460	number_genotypes:35	n_sample:0
pan_transcriptome_size:153841	genes_pan:8813474	core_transcriptome_size:12963	genes_core:5106719	number_genotypes:35	n_sample:1
pan_transcriptome_size:153841	genes_pan:8516003	core_transcriptome_size:12723	genes_core:4936065	number_genotypes:35	n_sample:2
